Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
13-11-2017 17:44:51;0;Leonardo;1;----;Garrafa de agua;----;----;87.70;-41.12;-100.00;-1.12;4;6;12;22;104;125.85
13-11-2017 17:44:55;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-61.28;-100.00;-1.28;4;7;12;23;107;122.03
13-11-2017 17:44:55;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-71.56;-100.00;18.44;4;7;13;24;107;121.68
13-11-2017 17:44:57;0;Leonardo;1;----;Garrafa de agua;----;----;85.16;-36.40;-100.00;-6.40;4;7;13;24;107;120.10
13-11-2017 17:44:57;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-47.41;-100.00;12.59;4;7;14;25;107;119.77
13-11-2017 17:44:59;0;Leonardo;1;64;Uva, Italia, crua;0;----;95.50;-41.91;-100.00;-1.91;5;7;14;26;117;118.25
13-11-2017 17:45:00;0;Leonardo;1;76;Carne, bovina, acem, moido, cozido;0;----;94.98;-32.43;-100.00;-12.43;6;7;14;27;127;117.58
13-11-2017 17:45:01;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-45.94;-100.00;4.06;6;7;15;28;127;116.62
13-11-2017 17:45:02;0;Leonardo;1;----;Garrafa de agua;----;----;89.12;-6.82;-100.00;-16.82;6;7;15;28;127;115.51
13-11-2017 17:45:02;0;Leonardo;1;64;Uva, Italia, crua;0;----;89.07;3.13;-100.00;-26.87;7;7;15;29;137;115.44
13-11-2017 17:45:07;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-22.31;-100.00;-22.31;7;7;16;30;137;109.86
13-11-2017 17:45:09;0;Leonardo;1;----;Garrafa de agua;----;----;86.04;13.73;-100.00;-46.27;7;7;16;30;137;108.45
13-11-2017 17:45:11;0;Leonardo;1;125;Quibebe;2;----;100.00;-0.88;-100.00;-30.88;7;7;17;31;137;106.09
13-11-2017 17:45:13;0;Leonardo;1;----;Garrafa de agua;----;----;85.35;34.48;-100.00;-55.52;7;7;17;31;137;104.13
13-11-2017 17:45:13;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;23.33;-100.00;-46.67;7;8;17;32;140;103.81
13-11-2017 17:45:15;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;9.15;-100.00;-30.85;7;8;18;33;140;102.00
13-11-2017 17:45:16;0;Leonardo;1;125;Quibebe;2;----;100.00;-1.15;-100.00;-11.15;7;8;19;34;140;101.62
13-11-2017 17:45:17;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-14.65;-100.00;-4.65;7;9;19;35;143;100.59
13-11-2017 17:45:18;0;Leonardo;1;125;Quibebe;2;----;100.00;-25.89;-100.00;14.11;7;9;20;36;143;99.59
13-11-2017 17:45:19;0;Leonardo;1;104;Cafe, infusao 10%;1;----;100.00;-39.52;-100.00;20.48;7;10;20;37;146;98.59
13-11-2017 17:45:21;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-56.00;-100.00;34.00;7;10;21;38;146;96.65
13-11-2017 17:45:21;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;-66.93;-100.00;43.08;7;11;21;39;149;96.37
13-11-2017 17:45:23;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-82.88;-100.00;57.12;7;11;22;40;149;94.59
13-11-2017 17:45:25;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-100.00;-100.00;59.52;7;12;22;41;152;91.85
13-11-2017 17:45:27;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-100.00;-100.00;78.30;7;12;23;42;152;90.31
13-11-2017 17:45:27;0;Leonardo;1;125;Quibebe;2;----;100.00;-100.00;-100.00;98.10;7;12;24;43;152;90.06
13-11-2017 17:45:27;0;Leonardo;1;64;Uva, Italia, crua;0;----;99.61;-90.00;-100.00;87.71;8;12;24;44;162;89.94
13-11-2017 17:45:30;0;Leonardo;1;125;Quibebe;2;----;100.00;-100.00;-100.00;99.51;8;12;25;45;162;87.65
13-11-2017 17:45:30;0;Leonardo;1;----;Garrafa de agua;----;----;89.84;-60.00;-100.00;79.35;8;12;25;45;162;87.45
13-11-2017 17:45:30;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-70.58;-100.00;88.78;8;13;25;46;165;86.72
13-11-2017 17:45:32;0;Leonardo;1;125;Quibebe;2;----;100.00;-81.79;-100.00;100.00;8;13;26;47;165;85.18
13-11-2017 17:45:32;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-91.90;-100.00;100.00;8;14;26;48;168;85.04
13-11-2017 17:45:32;0;Leonardo;1;64;Uva, Italia, crua;0;----;99.82;-82.08;-100.00;89.82;9;14;26;49;178;84.81
13-11-2017 17:45:35;0;Leonardo;1;64;Uva, Italia, crua;0;----;95.61;-76.29;-100.00;75.61;10;14;26;50;188;82.58
13-11-2017 17:45:38;0;Leonardo;1;----;Garrafa de agua;----;----;82.95;-38.95;-100.00;52.95;10;14;26;50;188;79.20
13-11-2017 17:45:45;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-60.95;-100.00;60.95;10;14;27;51;188;72.46
13-11-2017 17:45:45;0;Leonardo;1;125;Quibebe;2;----;100.00;-70.95;-100.00;80.95;10;14;28;52;188;72.46
13-11-2017 17:45:47;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-85.71;-100.00;96.18;10;14;29;53;188;70.60
13-11-2017 17:45:47;0;Leonardo;1;125;Quibebe;2;----;100.00;-97.34;-100.00;100.00;10;14;30;54;188;70.12
13-11-2017 17:45:48;0;Leonardo;1;104;Cafe, infusao 10%;1;----;100.00;-100.00;-100.00;100.00;10;15;30;55;191;69.07
13-11-2017 17:45:50;0;Leonardo;1;76;Carne, bovina, acem, moido, cozido;0;----;95.03;-90.00;-100.00;85.03;11;15;30;56;201;67.14
13-11-2017 17:45:50;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-100.00;-100.00;100.00;11;15;31;57;201;67.06
13-11-2017 17:45:53;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;-100.00;-100.00;100.00;11;16;31;58;204;64.68
13-11-2017 17:45:53;0;Leonardo;1;----;Garrafa de agua;----;----;89.72;-60.00;-100.00;79.72;11;16;31;58;204;64.51
13-11-2017 17:45:56;0;Leonardo;1;92;Porco, lombo, assado;0;----;77.57;-62.15;-100.00;57.57;12;16;31;59;214;61.03
13-11-2017 17:45:57;0;Leonardo;1;76;Carne, bovina, acem, moido, cozido;0;----;76.67;-53.05;-100.00;46.67;13;16;31;60;224;59.88
13-11-2017 17:45:58;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-63.48;-100.00;66.24;13;16;32;61;224;59.33
13-11-2017 17:45:58;0;Leonardo;1;----;Garrafa de agua;----;----;89.69;-23.79;-100.00;45.93;13;16;32;61;224;58.94
13-11-2017 17:46:00;0;Leonardo;1;----;Garrafa de agua;----;----;74.10;10.62;-100.00;20.34;13;16;32;61;224;57.23
13-11-2017 17:46:01;0;Leonardo;1;125;Quibebe;2;----;100.00;-2.95;-100.00;36.77;13;16;33;62;224;56.26
13-11-2017 17:46:02;0;Leonardo;1;92;Porco, lombo, assado;0;----;97.04;4.09;-100.00;23.81;14;16;33;63;234;54.84
13-11-2017 17:46:03;0;Leonardo;1;125;Quibebe;2;----;100.00;-9.98;-100.00;39.74;14;16;34;64;234;53.75
13-11-2017 17:46:05;0;Leonardo;1;92;Porco, lombo, assado;0;----;95.35;-4.62;-100.00;25.10;15;16;34;65;244;52.04
13-11-2017 17:46:06;0;Leonardo;1;125;Quibebe;2;----;100.00;-17.73;-100.00;41.99;15;16;35;66;244;51.14
13-11-2017 17:46:07;0;Leonardo;1;104;Cafe, infusao 10%;1;----;100.00;-28.14;-100.00;51.58;15;17;35;67;247;50.62
13-11-2017 17:46:09;0;Leonardo;1;64;Uva, Italia, crua;0;----;90.85;-27.29;-100.00;32.43;16;17;35;68;257;48.15
13-11-2017 17:46:09;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;-37.31;-100.00;42.41;16;18;35;69;260;48.11
13-11-2017 17:46:11;0;Leonardo;1;76;Carne, bovina, acem, moido, cozido;0;----;95.81;-31.51;-100.00;28.21;17;18;35;70;270;46.53
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
13-11-2017 17:43:54;0;Leonardo;1;64;Uva, Italia, crua;0;----;-21.96;-11.96;-31.96;-31.96;1;0;0;1;56;183.16
13-11-2017 17:43:54;0;Leonardo;1;----;Garrafa de agua;----;----;-32.02;27.98;-52.02;-52.02;1;0;0;1;56;183.08
13-11-2017 17:43:57;0;Leonardo;1;104;Cafe, infusao 10%;1;----;3.29;13.29;-66.71;-46.71;1;1;0;2;59;180.62
13-11-2017 17:43:57;0;Leonardo;1;23;Batata, inglesa, frita;1;----;42.99;2.99;-77.01;-37.01;1;2;0;3;62;180.24
13-11-2017 17:43:58;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-7.48;-87.48;-17.48;1;2;1;4;62;179.64
13-11-2017 17:44:00;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-22.78;-100.00;-2.78;1;2;2;5;62;177.67
13-11-2017 17:44:02;0;Leonardo;1;125;Quibebe;2;----;100.00;-38.42;-100.00;11.58;1;2;3;6;62;175.21
13-11-2017 17:44:02;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;-48.77;-100.00;21.23;1;3;3;7;65;174.76
13-11-2017 17:44:04;0;Leonardo;1;----;Garrafa de agua;----;----;85.02;-13.75;-100.00;-3.75;1;3;3;7;65;173.07
13-11-2017 17:44:08;0;Leonardo;1;125;Quibebe;2;----;100.00;-31.50;-100.00;8.50;1;3;4;8;65;168.77
13-11-2017 17:44:09;0;Leonardo;1;92;Porco, lombo, assado;0;----;96.24;-25.27;-100.00;-5.27;2;3;4;9;75;167.73
13-11-2017 17:44:11;0;Leonardo;1;125;Quibebe;2;----;100.00;-40.15;-100.00;9.85;2;3;5;10;75;165.72
13-11-2017 17:44:12;0;Leonardo;1;64;Uva, Italia, crua;0;----;99.20;-30.94;-100.00;-0.94;3;3;5;11;85;165.48
13-11-2017 17:44:14;0;Leonardo;1;125;Quibebe;2;----;100.00;-46.52;-100.00;13.48;3;3;6;12;85;163.21
13-11-2017 17:44:14;0;Leonardo;1;----;Garrafa de agua;----;----;89.83;-6.69;-100.00;-6.69;3;3;6;12;85;163.00
13-11-2017 17:44:17;0;Leonardo;1;----;Garrafa de agua;----;----;69.69;23.17;-100.00;-36.83;3;3;6;12;85;160.09
13-11-2017 17:44:17;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;12.12;-100.00;-17.88;3;3;7;13;85;159.78
13-11-2017 17:44:26;0;Leonardo;1;104;Cafe, infusao 10%;1;----;100.00;-15.84;-100.00;-25.84;3;4;7;14;88;151.57
13-11-2017 17:44:27;0;Leonardo;1;----;Garrafa de agua;----;----;86.68;20.84;-100.00;-49.16;3;4;7;14;88;150.21
13-11-2017 17:44:27;0;Leonardo;1;64;Uva, Italia, crua;0;----;86.12;30.28;-100.00;-59.72;4;4;7;15;98;149.94
13-11-2017 17:44:27;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;20.03;-100.00;-49.97;4;5;7;16;101;149.88
13-11-2017 17:44:34;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-2.87;-100.00;-42.87;4;5;8;17;101;143.27
13-11-2017 17:44:40;0;Leonardo;1;125;Quibebe;2;----;100.00;-20.57;-100.00;-30.57;4;5;9;18;101;136.98
13-11-2017 17:44:40;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-30.66;-100.00;-10.66;4;5;10;19;101;136.86
13-11-2017 17:44:45;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;-49.97;-100.00;-9.97;4;6;10;20;104;132.66
13-11-2017 17:44:46;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-65.70;-100.00;4.30;4;6;11;21;104;131.03
13-11-2017 17:44:50;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-78.82;-100.00;21.18;4;6;12;22;104;127.06
13-11-2017 17:44:51;0;Leonardo;1;----;Garrafa de agua;----;----;87.70;-41.12;-100.00;-1.12;4;6;12;22;104;125.85
13-11-2017 17:44:55;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-61.28;-100.00;-1.28;4;7;12;23;107;122.03
13-11-2017 17:44:55;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-71.56;-100.00;18.44;4;7;13;24;107;121.68
13-11-2017 17:44:57;0;Leonardo;1;----;Garrafa de agua;----;----;85.16;-36.40;-100.00;-6.40;4;7;13;24;107;120.10
13-11-2017 17:44:57;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-47.41;-100.00;12.59;4;7;14;25;107;119.77
13-11-2017 17:44:59;0;Leonardo;1;64;Uva, Italia, crua;0;----;95.50;-41.91;-100.00;-1.91;5;7;14;26;117;118.25
13-11-2017 17:45:00;0;Leonardo;1;76;Carne, bovina, acem, moido, cozido;0;----;94.98;-32.43;-100.00;-12.43;6;7;14;27;127;117.58
13-11-2017 17:45:01;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-45.94;-100.00;4.06;6;7;15;28;127;116.62
13-11-2017 17:45:02;0;Leonardo;1;----;Garrafa de agua;----;----;89.12;-6.82;-100.00;-16.82;6;7;15;28;127;115.51
13-11-2017 17:45:02;0;Leonardo;1;64;Uva, Italia, crua;0;----;89.07;3.13;-100.00;-26.87;7;7;15;29;137;115.44
13-11-2017 17:45:07;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-22.31;-100.00;-22.31;7;7;16;30;137;109.86
13-11-2017 17:45:09;0;Leonardo;1;----;Garrafa de agua;----;----;86.04;13.73;-100.00;-46.27;7;7;16;30;137;108.45
13-11-2017 17:45:11;0;Leonardo;1;125;Quibebe;2;----;100.00;-0.88;-100.00;-30.88;7;7;17;31;137;106.09
13-11-2017 17:45:13;0;Leonardo;1;----;Garrafa de agua;----;----;85.35;34.48;-100.00;-55.52;7;7;17;31;137;104.13
13-11-2017 17:45:13;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;23.33;-100.00;-46.67;7;8;17;32;140;103.81
13-11-2017 17:45:15;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;9.15;-100.00;-30.85;7;8;18;33;140;102.00
13-11-2017 17:45:16;0;Leonardo;1;125;Quibebe;2;----;100.00;-1.15;-100.00;-11.15;7;8;19;34;140;101.62
13-11-2017 17:45:17;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-14.65;-100.00;-4.65;7;9;19;35;143;100.59
13-11-2017 17:45:18;0;Leonardo;1;125;Quibebe;2;----;100.00;-25.89;-100.00;14.11;7;9;20;36;143;99.59
13-11-2017 17:45:19;0;Leonardo;1;104;Cafe, infusao 10%;1;----;100.00;-39.52;-100.00;20.48;7;10;20;37;146;98.59
13-11-2017 17:45:21;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-56.00;-100.00;34.00;7;10;21;38;146;96.65
13-11-2017 17:45:21;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;-66.93;-100.00;43.08;7;11;21;39;149;96.37
13-11-2017 17:45:23;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-82.88;-100.00;57.12;7;11;22;40;149;94.59
13-11-2017 17:45:25;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-100.00;-100.00;59.52;7;12;22;41;152;91.85
13-11-2017 17:45:27;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-100.00;-100.00;78.30;7;12;23;42;152;90.31
13-11-2017 17:45:27;0;Leonardo;1;125;Quibebe;2;----;100.00;-100.00;-100.00;98.10;7;12;24;43;152;90.06
13-11-2017 17:45:27;0;Leonardo;1;64;Uva, Italia, crua;0;----;99.61;-90.00;-100.00;87.71;8;12;24;44;162;89.94
13-11-2017 17:45:30;0;Leonardo;1;125;Quibebe;2;----;100.00;-100.00;-100.00;99.51;8;12;25;45;162;87.65
13-11-2017 17:45:30;0;Leonardo;1;----;Garrafa de agua;----;----;89.84;-60.00;-100.00;79.35;8;12;25;45;162;87.45
13-11-2017 17:45:30;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-70.58;-100.00;88.78;8;13;25;46;165;86.72
13-11-2017 17:45:32;0;Leonardo;1;125;Quibebe;2;----;100.00;-81.79;-100.00;100.00;8;13;26;47;165;85.18
13-11-2017 17:45:32;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-91.90;-100.00;100.00;8;14;26;48;168;85.04
13-11-2017 17:45:32;0;Leonardo;1;64;Uva, Italia, crua;0;----;99.82;-82.08;-100.00;89.82;9;14;26;49;178;84.81
13-11-2017 17:45:35;0;Leonardo;1;64;Uva, Italia, crua;0;----;95.61;-76.29;-100.00;75.61;10;14;26;50;188;82.58
13-11-2017 17:45:38;0;Leonardo;1;----;Garrafa de agua;----;----;82.95;-38.95;-100.00;52.95;10;14;26;50;188;79.20
13-11-2017 17:45:45;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-60.95;-100.00;60.95;10;14;27;51;188;72.46
13-11-2017 17:45:45;0;Leonardo;1;125;Quibebe;2;----;100.00;-70.95;-100.00;80.95;10;14;28;52;188;72.46
13-11-2017 17:45:47;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-85.71;-100.00;96.18;10;14;29;53;188;70.60
13-11-2017 17:45:47;0;Leonardo;1;125;Quibebe;2;----;100.00;-97.34;-100.00;100.00;10;14;30;54;188;70.12
13-11-2017 17:45:48;0;Leonardo;1;104;Cafe, infusao 10%;1;----;100.00;-100.00;-100.00;100.00;10;15;30;55;191;69.07
13-11-2017 17:45:50;0;Leonardo;1;76;Carne, bovina, acem, moido, cozido;0;----;95.03;-90.00;-100.00;85.03;11;15;30;56;201;67.14
13-11-2017 17:45:50;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;-100.00;-100.00;100.00;11;15;31;57;201;67.06
13-11-2017 17:45:53;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;-100.00;-100.00;100.00;11;16;31;58;204;64.68
13-11-2017 17:45:53;0;Leonardo;1;----;Garrafa de agua;----;----;89.72;-60.00;-100.00;79.72;11;16;31;58;204;64.51
13-11-2017 17:45:56;0;Leonardo;1;92;Porco, lombo, assado;0;----;77.57;-62.15;-100.00;57.57;12;16;31;59;214;61.03
13-11-2017 17:45:57;0;Leonardo;1;76;Carne, bovina, acem, moido, cozido;0;----;76.67;-53.05;-100.00;46.67;13;16;31;60;224;59.88
13-11-2017 17:45:58;0;Leonardo;1;89;Linguica, porco, frita;2;----;100.00;-63.48;-100.00;66.24;13;16;32;61;224;59.33
13-11-2017 17:45:58;0;Leonardo;1;----;Garrafa de agua;----;----;89.69;-23.79;-100.00;45.93;13;16;32;61;224;58.94
13-11-2017 17:46:00;0;Leonardo;1;----;Garrafa de agua;----;----;74.10;10.62;-100.00;20.34;13;16;32;61;224;57.23
13-11-2017 17:46:01;0;Leonardo;1;125;Quibebe;2;----;100.00;-2.95;-100.00;36.77;13;16;33;62;224;56.26
13-11-2017 17:46:02;0;Leonardo;1;92;Porco, lombo, assado;0;----;97.04;4.09;-100.00;23.81;14;16;33;63;234;54.84
13-11-2017 17:46:03;0;Leonardo;1;125;Quibebe;2;----;100.00;-9.98;-100.00;39.74;14;16;34;64;234;53.75
13-11-2017 17:46:05;0;Leonardo;1;92;Porco, lombo, assado;0;----;95.35;-4.62;-100.00;25.10;15;16;34;65;244;52.04
13-11-2017 17:46:06;0;Leonardo;1;125;Quibebe;2;----;100.00;-17.73;-100.00;41.99;15;16;35;66;244;51.14
13-11-2017 17:46:07;0;Leonardo;1;104;Cafe, infusao 10%;1;----;100.00;-28.14;-100.00;51.58;15;17;35;67;247;50.62
13-11-2017 17:46:09;0;Leonardo;1;64;Uva, Italia, crua;0;----;90.85;-27.29;-100.00;32.43;16;17;35;68;257;48.15
13-11-2017 17:46:09;0;Leonardo;1;23;Batata, inglesa, frita;1;----;100.00;-37.31;-100.00;42.41;16;18;35;69;260;48.11
13-11-2017 17:46:11;0;Leonardo;1;76;Carne, bovina, acem, moido, cozido;0;----;95.81;-31.51;-100.00;28.21;17;18;35;70;270;46.53
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
14-11-2017 15:54:24;0;Leonardo;1;28;Chuchu, cozido;0;----;-7.80;2.20;-17.80;-17.80;1;0;0;1;68;186.62
14-11-2017 15:54:24;0;Leonardo;1;71;Pescada, branca, frita;1;----;31.97;-8.03;-28.03;-8.03;1;1;0;2;71;186.31
14-11-2017 15:54:42;0;Leonardo;1;----;Garrafa de agua;----;----;5.50;15.50;-64.50;-44.50;1;1;0;2;71;168.74
14-11-2017 15:54:42;0;Leonardo;1;108;Omelete, de queijo;2;----;100.00;4.39;-75.61;-25.61;1;1;1;3;71;168.41
14-11-2017 15:54:42;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-5.82;-85.82;-15.82;1;2;1;4;74;168.15
14-11-2017 15:54:46;0;Leonardo;1;----;Garrafa de agua;----;----;-13.13;-8.95;-100.00;-38.95;1;2;1;4;74;164.09
14-11-2017 15:55:14;0;Leonardo;1;----;Garrafa de agua;----;----;-44.25;9.92;-100.00;-80.07;1;2;1;4;74;136.25
14-11-2017 15:55:14;0;Leonardo;1;54; Mamao, doce em calda, drenado;1;----;-4.31;-0.13;-100.00;-70.13;1;3;1;5;77;136.18
14-11-2017 15:55:17;0;Leonardo;1;28;Chuchu, cozido;0;----;-9.08;5.10;-100.00;-84.90;2;3;1;6;87;133.44
14-11-2017 15:55:17;0;Leonardo;1;65;Azeite, de oliva, extra virgem;1;----;30.63;-5.19;-100.00;-75.19;2;4;1;7;90;133.07
14-11-2017 15:55:30;0;Leonardo;1;28;Chuchu, cozido;0;----;21.04;-4.78;-100.00;-94.78;3;4;1;8;100;120.30
14-11-2017 15:56:29;0;Leonardo;1;----;Garrafa de agua;----;----;-6.91;17.26;-100.00;-100.00;3;4;1;8;100;102.08
14-11-2017 15:56:30;0;Leonardo;1;28;Chuchu, cozido;0;----;-7.21;26.97;-100.00;-100.00;4;4;1;9;110;101.71
14-11-2017 15:56:31;0;Leonardo;1;103;Queijo, requeijao, cremoso;2;----;100.00;15.77;-100.00;-80.00;4;4;2;10;110;100.59
14-11-2017 15:56:32;0;Leonardo;1;28;Chuchu, cozido;0;----;96.43;22.20;-100.00;-93.57;5;4;2;11;120;99.57
14-11-2017 15:56:34;0;Leonardo;1;65;Azeite, de oliva, extra virgem;1;----;100.00;6.72;-100.00;-89.05;5;5;2;12;123;97.15
14-11-2017 15:56:37;0;Leonardo;1;----;Garrafa de agua;----;----;80.83;37.54;-100.00;-100.00;5;5;2;12;123;94.27
14-11-2017 15:56:38;0;Leonardo;1;57;Melao, cru;0;----;80.06;46.78;-100.00;-100.00;6;5;2;13;133;93.50
14-11-2017 15:56:44;0;Leonardo;1;65;Azeite, de oliva, extra virgem;1;----;6.33;-16.96;-100.00;-90.00;6;6;2;14;136;86.78
14-11-2017 15:56:48;0;Leonardo;1;28;Chuchu, cozido;0;----;-2.04;-15.32;-100.00;-100.00;7;6;2;15;146;83.35
14-11-2017 15:56:48;0;Leonardo;1;65;Azeite, de oliva, extra virgem;1;----;37.88;-25.40;-100.00;-90.00;7;7;2;16;149;83.26
14-11-2017 15:56:50;0;Leonardo;1;57;Melao, cru;0;----;36.50;-16.78;-100.00;-100.00;8;7;2;17;159;81.53
14-11-2017 15:56:52;0;Leonardo;1;----;Garrafa de agua;----;----;22.17;18.89;-100.00;-100.00;8;7;2;17;159;79.69
14-11-2017 15:57:05;0;Leonardo;1;65;Azeite, de oliva, extra virgem;1;----;33.86;-19.42;-100.00;-90.00;8;8;2;18;162;66.28
14-11-2017 15:57:05;0;Leonardo;1;57;Melao, cru;0;----;33.04;-10.24;-100.00;-100.00;9;8;2;19;172;66.00
14-11-2017 15:57:09;0;Leonardo;1;70;Merluza, file, assado;0;----;23.76;-9.52;-100.00;-100.00;10;8;2;20;182;62.47
14-11-2017 15:57:10;0;Leonardo;1;57;Melao, cru;0;----;20.24;-3.04;-100.00;-100.00;11;8;2;21;192;61.44
14-11-2017 15:57:11;0;Leonardo;1;----;Garrafa de agua;----;----;7.88;34.60;-100.00;-100.00;11;8;2;21;192;60.12
14-11-2017 15:57:13;0;Leonardo;1;54; Mamao, doce em calda, drenado;1;----;40.91;17.63;-100.00;-90.00;11;9;2;22;195;57.84
14-11-2017 15:57:19;0;Leonardo;1;44;Banana, da terra, crua;0;----;-15.44;1.28;-100.00;-100.00;12;9;2;23;205;52.03
14-11-2017 15:57:22;0;Leonardo;1;71;Pescada, branca, frita;1;----;19.77;-13.51;-100.00;-90.00;12;10;2;24;208;49.45
14-11-2017 15:57:32;0;Leonardo;1;65;Azeite, de oliva, extra virgem;1;----;35.62;-47.67;-100.00;-90.00;12;11;2;25;211;39.25
14-11-2017 15:57:34;0;Leonardo;1;----;Garrafa de agua;----;----;20.09;-13.19;-100.00;-100.00;12;11;2;25;211;36.78
14-11-2017 15:57:37;0;Leonardo;1;44;Banana, da terra, crua;0;----;11.79;-11.49;-100.00;-100.00;13;11;2;26;221;33.79
14-11-2017 15:57:41;0;Leonardo;1;44;Banana, da terra, crua;0;----;5.64;-7.64;-100.00;-100.00;14;11;2;27;231;30.74
14-11-2017 15:57:43;0;Leonardo;1;57;Melao, cru;0;----;0.32;-2.96;-100.00;-100.00;15;11;2;28;241;28.19
Data;Id;Nome;Nivel;Id Alimento;Descricao;NP;GA;Kcal;Hidra;PA;Glic;In Natura;Processado;Ultraprocessados;Total;Pontuacao;Tempo
14-11-2017 15:54:24;0;Leonardo;1;28;Chuchu, cozido;0;----;-7.80;2.20;-17.80;-17.80;1;0;0;1;68;186.62
14-11-2017 15:54:24;0;Leonardo;1;71;Pescada, branca, frita;1;----;31.97;-8.03;-28.03;-8.03;1;1;0;2;71;186.31
14-11-2017 15:54:42;0;Leonardo;1;----;Garrafa de agua;----;----;5.50;15.50;-64.50;-44.50;1;1;0;2;71;168.74
14-11-2017 15:54:42;0;Leonardo;1;108;Omelete, de queijo;2;----;100.00;4.39;-75.61;-25.61;1;1;1;3;71;168.41
14-11-2017 15:54:42;0;Leonardo;1;71;Pescada, branca, frita;1;----;100.00;-5.82;-85.82;-15.82;1;2;1;4;74;168.15
14-11-2017 15:54:46;0;Leonardo;1;----;Garrafa de agua;----;----;-13.13;-8.95;-100.00;-38.95;1;2;1;4;74;164.09
14-11-2017 15:55:14;0;Leonardo;1;----;Garrafa de agua;----;----;-44.25;9.92;-100.00;-80.07;1;2;1;4;74;136.25
14-11-2017 15:55:14;0;Leonardo;1;54; Mamao, doce em calda, drenado;1;----;-4.31;-0.13;-100.00;-70.13;1;3;1;5;77;136.18
14-11-2017 15:55:17;0;Leonardo;1;28;Chuchu, cozido;0;----;-9.08;5.10;-100.00;-84.90;2;3;1;6;87;133.44
14-11-2017 15:55:17;0;Leonardo;1;65;Azeite, de oliva, extra virgem;1;----;30.63;-5.19;-100.00;-75.19;2;4;1;7;90;133.07
